order_id,user_id,status,gender,created_at,returned_at,shipped_at,delivered_at,num_of_items
83788,119794,Processing,F,2023-12-27 04:57:56+00:00,,,,3
83789,75425,Delivered,F,2022-09-23 11:49:44+00:00,,2022-09-28 11:49:44+00:00,2022-10-02 11:49:44+00:00,4
83790,45001,Cancelled,F,2024-10-19 04:55:26+00:00,,,,2
83791,29302,Cancelled,M,2020-09-20 01:57:58+00:00,,,,9
83792,93142,Returned,F,2023-05-21 17:30:54+00:00,2023-06-15 17:30:54+00:00,2023-05-24 17:30:54+00:00,2023-05-25 17:30:54+00:00,8
83793,68018,Processing,F,2024-07-27 06:32:18+00:00,,,,9
83794,42517,Shipped,F,2023-12-22 16:49:49+00:00,,2023-12-26 16:49:49+00:00,,5
83795,108117,Processing,M,2023-08-24 17:55:12+00:00,,,,1
83796,25449,Processing,M,2021-11-12 08:04:18+00:00,,,,9
83797,108047,Cancelled,M,2024-09-29 17:21:31+00:00,,,,2
83798,119785,Returned,F,2022-10-07 17:38:38+00:00,2022-10-17 17:38:38+00:00,2022-10-09 17:38:38+00:00,2022-10-10 17:38:38+00:00,9
83799,109187,Processing,M,2022-10-10 13:22:35+00:00,,,,5
83800,104000,Shipped,M,2020-08-13 00:39:27+00:00,,2020-08-16 00:39:27+00:00,,4
83801,51712,Processing,M,2020-01-10 04:25:39+00:00,,,,6
83802,38490,Returned,M,2022-12-25 11:48:13+00:00,2023-01-10 11:48:13+00:00,2022-12-28 11:48:13+00:00,2023-01-03 11:48:13+00:00,2
83803,28390,Delivered,F,2022-09-07 20:09:04+00:00,,2022-09-12 20:09:04+00:00,2022-09-16 20:09:04+00:00,7
83804,62372,Cancelled,M,2024-09-25 04:25:29+00:00,,,,4
83805,104701,Returned,F,2021-07-10 08:47:06+00:00,2021-07-15 08:47:06+00:00,2021-07-13 08:47:06+00:00,2021-07-14 08:47:06+00:00,10
83806,34833,Delivered,M,2023-09-28 09:20:58+00:00,,2023-10-01 09:20:58+00:00,2023-10-03 09:20:58+00:00,1
83807,101756,Processing,M,2024-07-07 21:00:58+00:00,,,,8
83808,50192,Cancelled,M,2021-09-19 20:57:16+00:00,,,,10
83809,68646,Returned,M,2022-01-23 12:10:14+00:00,2022-02-25 12:10:14+00:00,2022-01-28 12:10:14+00:00,2022-01-31 12:10:14+00:00,8
83810,882,Processing,F,2023-03-25 11:18:07+00:00,,,,3
83811,30804,Cancelled,F,2022-07-24 22:06:33+00:00,,,,7
83812,21338,Delivered,F,2020-10-20 21:39:49+00:00,,2020-10-25 21:39:49+00:00,2020-11-01 21:39:49+00:00,7
83813,7651,Processing,F,2021-02-07 03:48:43+00:00,,,,8
83814,70637,Returned,F,2024-03-04 06:00:44+00:00,2024-03-15 06:00:44+00:00,2024-03-07 06:00:44+00:00,2024-03-10 06:00:44+00:00,8
83815,92551,Processing,F,2020-12-20 20:09:07+00:00,,,,5
83816,70956,Processing,F,2020-11-27 03:49:56+00:00,,,,6
83817,104413,Processing,F,2023-12-31 04:18:07+00:00,,,,3
83818,65803,Delivered,F,2024-04-05 05:03:12+00:00,,2024-04-10 05:03:12+00:00,2024-04-12 05:03:12+00:00,2
83819,106486,Returned,F,2024-04-03 15:12:55+00:00,2024-05-07 15:12:55+00:00,2024-04-04 15:12:55+00:00,2024-04-07 15:12:55+00:00,1
83820,115670,Shipped,M,2024-08-29 12:10:37+00:00,,2024-08-31 12:10:37+00:00,,5
83821,48825,Delivered,M,2024-12-20 14:46:30+00:00,,2024-12-21 14:46:30+00:00,2024-12-25 14:46:30+00:00,3
83822,84234,Shipped,F,2022-04-22 06:29:10+00:00,,2022-04-25 06:29:10+00:00,,2
83823,27309,Shipped,F,2022-09-30 16:30:06+00:00,,2022-10-03 16:30:06+00:00,,8
83824,4429,Cancelled,M,2021-06-14 17:33:45+00:00,,,,7
83825,72817,Delivered,M,2020-05-03 00:06:19+00:00,,2020-05-06 00:06:19+00:00,2020-05-11 00:06:19+00:00,5
83826,111559,Cancelled,F,2020-06-28 07:37:19+00:00,,,,7
83827,76866,Cancelled,F,2023-08-17 22:13:25+00:00,,,,3
83828,65482,Delivered,F,2022-06-08 14:37:57+00:00,,2022-06-12 14:37:57+00:00,2022-06-20 14:37:57+00:00,5
83829,84299,Returned,M,2021-08-27 03:12:40+00:00,2021-09-12 03:12:40+00:00,2021-08-28 03:12:40+00:00,2021-08-31 03:12:40+00:00,9
83830,96830,Delivered,F,2020-08-22 02:54:02+00:00,,2020-08-25 02:54:02+00:00,2020-08-29 02:54:02+00:00,2
83831,68922,Delivered,M,2023-04-11 21:26:52+00:00,,2023-04-16 21:26:52+00:00,2023-04-18 21:26:52+00:00,3
83832,24960,Shipped,M,2020-07-01 16:22:28+00:00,,2020-07-03 16:22:28+00:00,,10
83833,18772,Shipped,F,2023-02-05 05:39:33+00:00,,2023-02-10 05:39:33+00:00,,2
83834,7732,Returned,M,2024-07-01 14:47:49+00:00,2024-07-19 14:47:49+00:00,2024-07-02 14:47:49+00:00,2024-07-11 14:47:49+00:00,7
83835,34393,Returned,M,2021-08-03 06:39:03+00:00,2021-08-29 06:39:03+00:00,2021-08-05 06:39:03+00:00,2021-08-14 06:39:03+00:00,6
83836,3176,Cancelled,M,2022-04-02 21:06:33+00:00,,,,8
83837,52957,Cancelled,M,2023-01-30 10:35:26+00:00,,,,8
83838,23193,Delivered,F,2021-07-12 03:55:21+00:00,,2021-07-16 03:55:21+00:00,2021-07-24 03:55:21+00:00,6
83839,34124,Processing,F,2022-12-02 16:39:47+00:00,,,,8
83840,17783,Returned,M,2022-10-29 16:45:04+00:00,2022-11-15 16:45:04+00:00,2022-11-03 16:45:04+00:00,2022-11-04 16:45:04+00:00,3
83841,81083,Shipped,F,2021-10-27 13:33:37+00:00,,2021-10-31 13:33:37+00:00,,9
83842,31601,Shipped,F,2021-07-31 14:59:03+00:00,,2021-08-01 14:59:03+00:00,,9
83843,113906,Delivered,F,2022-02-21 02:08:35+00:00,,2022-02-22 02:08:35+00:00,2022-03-02 02:08:35+00:00,3
83844,8300,Returned,M,2020-01-09 19:45:08+00:00,2020-02-14 19:45:08+00:00,2020-01-11 19:45:08+00:00,2020-01-19 19:45:08+00:00,4
83845,121346,Cancelled,M,2021-03-25 12:22:45+00:00,,,,1
83846,42707,Delivered,M,2021-02-08 12:08:32+00:00,,2021-02-10 12:08:32+00:00,2021-02-20 12:08:32+00:00,10
83847,119229,Cancelled,M,2023-09-12 21:42:21+00:00,,,,7
83848,115548,Delivered,M,2022-03-07 08:42:03+00:00,,2022-03-11 08:42:03+00:00,2022-03-17 08:42:03+00:00,10
83849,9878,Processing,M,2024-03-14 00:58:59+00:00,,,,9
83850,72176,Delivered,M,2020-09-02 05:49:07+00:00,,2020-09-04 05:49:07+00:00,2020-09-10 05:49:07+00:00,6
83851,92075,Delivered,M,2023-08-31 09:47:59+00:00,,2023-09-03 09:47:59+00:00,2023-09-12 09:47:59+00:00,5
83852,34968,Returned,M,2024-05-22 00:28:06+00:00,2024-06-27 00:28:06+00:00,2024-05-26 00:28:06+00:00,2024-06-03 00:28:06+00:00,8
83853,28688,Delivered,F,2022-04-25 03:52:02+00:00,,2022-04-28 03:52:02+00:00,2022-05-02 03:52:02+00:00,1
83854,74848,Processing,F,2021-10-17 01:29:31+00:00,,,,5
83855,75709,Returned,M,2021-07-11 18:59:45+00:00,2021-08-10 18:59:45+00:00,2021-07-13 18:59:45+00:00,2021-07-21 18:59:45+00:00,10
83856,57514,Shipped,M,2022-10-04 08:27:57+00:00,,2022-10-09 08:27:57+00:00,,3
83857,57691,Shipped,M,2020-11-16 22:57:05+00:00,,2020-11-17 22:57:05+00:00,,6
83858,32308,Cancelled,F,2023-01-12 16:51:03+00:00,,,,9
83859,119363,Returned,M,2024-03-17 02:44:10+00:00,2024-04-19 02:44:10+00:00,2024-03-19 02:44:10+00:00,2024-03-27 02:44:10+00:00,6
83860,18125,Cancelled,M,2024-04-17 00:16:02+00:00,,,,3
83861,19562,Shipped,M,2020-09-12 15:25:59+00:00,,2020-09-14 15:25:59+00:00,,6
83862,52053,Shipped,M,2022-09-10 12:23:48+00:00,,2022-09-12 12:23:48+00:00,,1
83863,115786,Shipped,F,2021-04-25 15:59:43+00:00,,2021-04-30 15:59:43+00:00,,8
83864,79506,Returned,F,2024-06-06 10:46:53+00:00,2024-07-06 10:46:53+00:00,2024-06-09 10:46:53+00:00,2024-06-13 10:46:53+00:00,6
83865,87471,Cancelled,F,2020-05-19 14:53:14+00:00,,,,3
83866,31038,Cancelled,F,2020-05-17 16:19:39+00:00,,,,1
83867,104687,Shipped,M,2020-02-04 00:27:14+00:00,,2020-02-05 00:27:14+00:00,,5
83868,39598,Delivered,F,2022-07-15 02:34:56+00:00,,2022-07-16 02:34:56+00:00,2022-07-26 02:34:56+00:00,10
83869,42040,Shipped,F,2020-02-26 23:03:21+00:00,,2020-02-27 23:03:21+00:00,,6
83870,109470,Delivered,M,2022-11-28 12:46:07+00:00,,2022-12-03 12:46:07+00:00,2022-12-05 12:46:07+00:00,1
83871,102098,Delivered,M,2022-01-09 18:36:46+00:00,,2022-01-14 18:36:46+00:00,2022-01-20 18:36:46+00:00,1
83872,12121,Processing,M,2022-12-13 09:45:04+00:00,,,,8
83873,36332,Cancelled,M,2024-07-12 21:50:52+00:00,,,,1
83874,80227,Delivered,M,2022-10-04 05:03:19+00:00,,2022-10-09 05:03:19+00:00,2022-10-16 05:03:19+00:00,8
83875,10833,Delivered,F,2022-09-19 08:59:58+00:00,,2022-09-20 08:59:58+00:00,2022-09-30 08:59:58+00:00,2
83876,19030,Returned,M,2024-12-28 16:15:48+00:00,2025-01-06 16:15:48+00:00,2024-12-30 16:15:48+00:00,2025-01-02 16:15:48+00:00,4
83877,20632,Shipped,F,2022-05-12 01:29:00+00:00,,2022-05-16 01:29:00+00:00,,8
83878,98653,Delivered,M,2023-11-16 12:14:37+00:00,,2023-11-17 12:14:37+00:00,2023-11-27 12:14:37+00:00,2
83879,15196,Shipped,F,2021-10-29 23:38:08+00:00,,2021-11-02 23:38:08+00:00,,2
83880,16975,Delivered,M,2021-02-11 18:11:25+00:00,,2021-02-12 18:11:25+00:00,2021-02-22 18:11:25+00:00,1
83881,58523,Delivered,F,2023-11-10 22:28:32+00:00,,2023-11-15 22:28:32+00:00,2023-11-23 22:28:32+00:00,4
83882,25946,Cancelled,M,2023-08-31 20:55:56+00:00,,,,1
83883,38485,Cancelled,M,2021-06-15 08:44:49+00:00,,,,7
83884,49845,Processing,M,2022-04-28 13:03:46+00:00,,,,9
83885,1758,Delivered,F,2022-07-21 00:17:42+00:00,,2022-07-24 00:17:42+00:00,2022-08-02 00:17:42+00:00,2
83886,19613,Processing,M,2021-12-25 12:42:45+00:00,,,,2
83887,11810,Processing,M,2022-07-05 22:58:42+00:00,,,,9
83888,89528,Returned,M,2023-04-25 01:13:19+00:00,2023-05-18 01:13:19+00:00,2023-04-28 01:13:19+00:00,2023-04-29 01:13:19+00:00,6
83889,17647,Delivered,F,2024-03-28 09:57:22+00:00,,2024-04-01 09:57:22+00:00,2024-04-04 09:57:22+00:00,1
83890,110100,Cancelled,M,2024-01-12 17:48:41+00:00,,,,6
83891,45872,Returned,M,2023-01-26 05:30:45+00:00,2023-02-23 05:30:45+00:00,2023-01-27 05:30:45+00:00,2023-01-31 05:30:45+00:00,10
83892,78146,Processing,M,2020-10-29 19:55:40+00:00,,,,10
83893,65085,Shipped,M,2022-07-27 19:31:33+00:00,,2022-07-29 19:31:33+00:00,,8
83894,15552,Delivered,F,2022-03-25 19:09:53+00:00,,2022-03-27 19:09:53+00:00,2022-04-03 19:09:53+00:00,6
83895,72050,Processing,F,2020-11-23 02:51:30+00:00,,,,7
83896,40232,Delivered,M,2024-09-28 08:20:50+00:00,,2024-09-29 08:20:50+00:00,2024-10-04 08:20:50+00:00,2
83897,116406,Delivered,M,2023-04-19 02:07:43+00:00,,2023-04-21 02:07:43+00:00,2023-04-29 02:07:43+00:00,1
83898,55373,Shipped,F,2024-11-02 02:02:35+00:00,,2024-11-07 02:02:35+00:00,,3
83899,62825,Delivered,F,2023-09-05 18:56:58+00:00,,2023-09-08 18:56:58+00:00,2023-09-09 18:56:58+00:00,3
83900,78521,Cancelled,M,2022-06-01 21:03:13+00:00,,,,8
83901,94220,Shipped,F,2021-10-17 03:51:20+00:00,,2021-10-21 03:51:20+00:00,,10
83902,2934,Returned,M,2021-02-03 13:31:44+00:00,2021-03-08 13:31:44+00:00,2021-02-05 13:31:44+00:00,2021-02-08 13:31:44+00:00,5
83903,69606,Shipped,F,2022-06-09 10:25:46+00:00,,2022-06-12 10:25:46+00:00,,5
83904,124901,Delivered,M,2020-04-24 18:49:39+00:00,,2020-04-26 18:49:39+00:00,2020-05-01 18:49:39+00:00,1
83905,32729,Shipped,M,2021-11-05 14:07:39+00:00,,2021-11-06 14:07:39+00:00,,10
83906,47604,Returned,F,2020-03-19 04:02:13+00:00,2020-04-13 04:02:13+00:00,2020-03-24 04:02:13+00:00,2020-04-01 04:02:13+00:00,7
83907,117053,Processing,M,2021-01-12 13:40:01+00:00,,,,6
83908,58041,Cancelled,F,2024-07-15 12:11:17+00:00,,,,6
83909,37362,Returned,M,2021-10-21 15:28:47+00:00,2021-11-13 15:28:47+00:00,2021-10-23 15:28:47+00:00,2021-10-28 15:28:47+00:00,2
83910,17939,Processing,F,2022-05-07 15:00:12+00:00,,,,7
83911,359,Shipped,M,2022-04-10 04:17:40+00:00,,2022-04-15 04:17:40+00:00,,1
83912,100815,Shipped,M,2020-03-25 19:04:30+00:00,,2020-03-26 19:04:30+00:00,,4
83913,3493,Returned,M,2024-11-25 13:21:59+00:00,2024-12-17 13:21:59+00:00,2024-11-26 13:21:59+00:00,2024-12-04 13:21:59+00:00,5
83914,100067,Shipped,F,2021-08-14 18:05:32+00:00,,2021-08-16 18:05:32+00:00,,7
83915,67670,Shipped,M,2023-07-09 00:32:15+00:00,,2023-07-14 00:32:15+00:00,,2
83916,106475,Processing,F,2022-08-10 00:38:46+00:00,,,,2
83917,19416,Cancelled,M,2024-02-23 22:27:25+00:00,,,,2
83918,44921,Shipped,F,2024-03-04 11:26:31+00:00,,2024-03-05 11:26:31+00:00,,4
83919,66633,Shipped,F,2021-04-25 19:33:48+00:00,,2021-04-29 19:33:48+00:00,,2
83920,32310,Shipped,F,2022-09-20 23:35:49+00:00,,2022-09-22 23:35:49+00:00,,6
83921,10448,Shipped,F,2020-11-13 10:47:39+00:00,,2020-11-16 10:47:39+00:00,,9
83922,36117,Returned,F,2023-04-08 14:40:00+00:00,2023-04-23 14:40:00+00:00,2023-04-10 14:40:00+00:00,2023-04-17 14:40:00+00:00,2
83923,92284,Delivered,M,2021-10-29 00:45:57+00:00,,2021-10-30 00:45:57+00:00,2021-11-09 00:45:57+00:00,7
83924,23820,Processing,F,2023-04-07 23:49:14+00:00,,,,8
83925,55825,Returned,F,2024-03-05 13:35:47+00:00,2024-03-17 13:35:47+00:00,2024-03-09 13:35:47+00:00,2024-03-10 13:35:47+00:00,2
83926,73566,Shipped,F,2022-08-01 10:14:05+00:00,,2022-08-03 10:14:05+00:00,,4
83927,79556,Returned,M,2021-11-18 04:13:57+00:00,2021-12-24 04:13:57+00:00,2021-11-22 04:13:57+00:00,2021-11-27 04:13:57+00:00,7
83928,116607,Returned,F,2024-07-14 14:59:31+00:00,2024-07-30 14:59:31+00:00,2024-07-16 14:59:31+00:00,2024-07-18 14:59:31+00:00,10
83929,8399,Cancelled,M,2022-07-31 21:28:37+00:00,,,,3
83930,91682,Returned,M,2021-10-06 09:24:08+00:00,2021-10-17 09:24:08+00:00,2021-10-07 09:24:08+00:00,2021-10-08 09:24:08+00:00,7
83931,54370,Returned,M,2024-05-03 10:56:09+00:00,2024-06-02 10:56:09+00:00,2024-05-06 10:56:09+00:00,2024-05-12 10:56:09+00:00,10
83932,3269,Shipped,M,2022-06-08 00:13:16+00:00,,2022-06-09 00:13:16+00:00,,8
83933,77138,Returned,F,2022-05-30 07:59:33+00:00,2022-06-07 07:59:33+00:00,2022-05-31 07:59:33+00:00,2022-06-05 07:59:33+00:00,1
83934,98176,Processing,M,2023-01-08 06:56:31+00:00,,,,9
83935,100700,Cancelled,M,2022-07-05 08:30:14+00:00,,,,10
83936,99260,Processing,M,2020-09-10 18:08:49+00:00,,,,6
83937,32676,Shipped,F,2020-10-29 09:30:34+00:00,,2020-10-31 09:30:34+00:00,,1
83938,33492,Cancelled,M,2020-05-20 18:18:51+00:00,,,,10
83939,39011,Cancelled,F,2023-03-20 23:44:10+00:00,,,,7
83940,102673,Cancelled,F,2021-01-21 05:31:32+00:00,,,,4
83941,84939,Shipped,M,2020-12-07 06:57:15+00:00,,2020-12-11 06:57:15+00:00,,10
83942,57543,Shipped,F,2021-10-23 10:03:29+00:00,,2021-10-27 10:03:29+00:00,,10
83943,72948,Processing,M,2023-08-02 19:04:26+00:00,,,,7
83944,119024,Returned,M,2020-08-04 01:42:13+00:00,2020-08-26 01:42:13+00:00,2020-08-06 01:42:13+00:00,2020-08-10 01:42:13+00:00,5
83945,124853,Shipped,F,2021-02-24 14:41:51+00:00,,2021-02-28 14:41:51+00:00,,10
83946,34888,Delivered,M,2024-01-21 04:49:45+00:00,,2024-01-23 04:49:45+00:00,2024-01-29 04:49:45+00:00,7
83947,23989,Delivered,F,2023-08-08 04:29:02+00:00,,2023-08-13 04:29:02+00:00,2023-08-23 04:29:02+00:00,2
83948,80026,Returned,M,2022-05-29 05:59:08+00:00,2022-06-10 05:59:08+00:00,2022-05-30 05:59:08+00:00,2022-06-04 05:59:08+00:00,7
83949,111165,Delivered,M,2022-05-24 07:34:22+00:00,,2022-05-26 07:34:22+00:00,2022-06-03 07:34:22+00:00,1
83950,67577,Returned,M,2021-01-19 17:53:23+00:00,2021-02-05 17:53:23+00:00,2021-01-20 17:53:23+00:00,2021-01-22 17:53:23+00:00,1
83951,110236,Delivered,M,2020-10-21 10:27:21+00:00,,2020-10-24 10:27:21+00:00,2020-10-26 10:27:21+00:00,9
83952,123695,Shipped,M,2024-03-01 17:23:15+00:00,,2024-03-04 17:23:15+00:00,,10
83953,74916,Cancelled,F,2020-02-10 23:40:30+00:00,,,,3
83954,117631,Shipped,M,2020-03-19 18:45:25+00:00,,2020-03-23 18:45:25+00:00,,1
83955,95808,Cancelled,F,2022-11-13 04:28:22+00:00,,,,9
83956,4003,Shipped,F,2020-10-21 05:19:24+00:00,,2020-10-24 05:19:24+00:00,,5
83957,70138,Delivered,M,2023-02-23 12:58:46+00:00,,2023-02-24 12:58:46+00:00,2023-03-04 12:58:46+00:00,6
83958,68413,Cancelled,M,2020-03-12 13:30:01+00:00,,,,10
83959,57719,Cancelled,F,2022-11-10 23:07:47+00:00,,,,8
83960,122226,Shipped,M,2020-04-12 02:17:15+00:00,,2020-04-13 02:17:15+00:00,,1
83961,34014,Cancelled,M,2021-04-16 13:58:14+00:00,,,,7
83962,62169,Processing,F,2020-11-24 17:57:54+00:00,,,,2
83963,108634,Delivered,M,2024-10-15 17:50:12+00:00,,2024-10-19 17:50:12+00:00,2024-10-29 17:50:12+00:00,2
83964,39264,Cancelled,F,2022-12-30 10:14:38+00:00,,,,2
83965,100219,Shipped,M,2022-10-26 03:24:44+00:00,,2022-10-31 03:24:44+00:00,,8
83966,88388,Cancelled,F,2020-02-04 00:00:15+00:00,,,,3
83967,78631,Returned,M,2023-08-06 21:26:27+00:00,2023-09-05 21:26:27+00:00,2023-08-10 21:26:27+00:00,2023-08-17 21:26:27+00:00,8
83968,87109,Shipped,F,2023-04-23 08:18:56+00:00,,2023-04-24 08:18:56+00:00,,10
83969,46484,Delivered,M,2021-06-01 14:06:55+00:00,,2021-06-04 14:06:55+00:00,2021-06-06 14:06:55+00:00,10
83970,55512,Shipped,F,2020-06-05 13:50:32+00:00,,2020-06-09 13:50:32+00:00,,1
83971,64797,Cancelled,M,2022-03-31 05:53:17+00:00,,,,3
83972,63899,Processing,M,2024-12-17 19:24:27+00:00,,,,6
83973,94748,Returned,F,2024-05-02 16:39:37+00:00,2024-05-30 16:39:37+00:00,2024-05-03 16:39:37+00:00,2024-05-11 16:39:37+00:00,7
83974,23820,Processing,M,2020-11-07 10:55:07+00:00,,,,10
83975,121403,Returned,F,2024-02-25 05:51:11+00:00,2024-03-21 05:51:11+00:00,2024-03-01 05:51:11+00:00,2024-03-08 05:51:11+00:00,9
83976,32592,Processing,F,2023-01-02 03:09:20+00:00,,,,1
83977,34819,Returned,F,2023-12-21 23:15:16+00:00,2024-01-09 23:15:16+00:00,2023-12-23 23:15:16+00:00,2023-12-25 23:15:16+00:00,1
83978,20048,Cancelled,F,2024-02-07 03:32:24+00:00,,,,2
83979,50586,Delivered,M,2020-11-28 02:53:27+00:00,,2020-12-01 02:53:27+00:00,2020-12-11 02:53:27+00:00,4
83980,108203,Returned,F,2023-04-19 12:26:48+00:00,2023-05-08 12:26:48+00:00,2023-04-24 12:26:48+00:00,2023-05-03 12:26:48+00:00,1
83981,65868,Cancelled,M,2021-04-28 00:21:18+00:00,,,,5
83982,70074,Returned,M,2023-08-15 08:45:44+00:00,2023-09-19 08:45:44+00:00,2023-08-20 08:45:44+00:00,2023-08-21 08:45:44+00:00,7
83983,18018,Processing,F,2021-09-17 17:13:33+00:00,,,,8
83984,19837,Cancelled,F,2022-04-08 00:52:32+00:00,,,,10
83985,75465,Shipped,F,2022-12-14 10:16:43+00:00,,2022-12-15 10:16:43+00:00,,10
83986,109186,Shipped,M,2021-02-23 15:21:33+00:00,,2021-02-26 15:21:33+00:00,,2
83987,28109,Shipped,M,2021-12-04 20:28:53+00:00,,2021-12-07 20:28:53+00:00,,10
83988,83899,Delivered,M,2020-07-17 05:58:36+00:00,,2020-07-21 05:58:36+00:00,2020-07-23 05:58:36+00:00,4
83989,27964,Returned,F,2021-01-04 11:43:22+00:00,2021-01-17 11:43:22+00:00,2021-01-05 11:43:22+00:00,2021-01-11 11:43:22+00:00,4
83990,5740,Processing,F,2024-04-18 14:44:46+00:00,,,,9
83991,66984,Shipped,F,2022-07-09 23:03:06+00:00,,2022-07-12 23:03:06+00:00,,1
83992,119277,Delivered,F,2022-02-05 13:05:47+00:00,,2022-02-08 13:05:47+00:00,2022-02-13 13:05:47+00:00,8
83993,18959,Processing,M,2020-09-30 02:22:11+00:00,,,,10
83994,12762,Returned,F,2020-06-24 20:11:19+00:00,2020-07-22 20:11:19+00:00,2020-06-25 20:11:19+00:00,2020-06-29 20:11:19+00:00,5
83995,35862,Shipped,F,2022-05-18 22:29:28+00:00,,2022-05-22 22:29:28+00:00,,2
83996,61610,Returned,M,2023-01-27 12:43:25+00:00,2023-02-27 12:43:25+00:00,2023-02-01 12:43:25+00:00,2023-02-04 12:43:25+00:00,5
83997,77929,Cancelled,M,2020-03-12 06:44:18+00:00,,,,9
83998,70916,Shipped,F,2023-12-02 08:14:29+00:00,,2023-12-06 08:14:29+00:00,,9
83999,19066,Shipped,F,2022-07-08 01:53:57+00:00,,2022-07-09 01:53:57+00:00,,8
84000,35504,Returned,M,2020-08-02 14:02:20+00:00,2020-08-30 14:02:20+00:00,2020-08-04 14:02:20+00:00,2020-08-10 14:02:20+00:00,3
84001,120471,Returned,F,2022-05-30 13:43:36+00:00,2022-06-25 13:43:36+00:00,2022-06-02 13:43:36+00:00,2022-06-11 13:43:36+00:00,10
84002,86923,Cancelled,M,2020-08-25 23:31:52+00:00,,,,10
84003,51882,Cancelled,F,2023-01-06 22:40:23+00:00,,,,5
84004,121938,Cancelled,F,2024-02-20 01:18:51+00:00,,,,10
84005,40941,Shipped,F,2024-06-25 20:46:02+00:00,,2024-06-28 20:46:02+00:00,,10
84006,34239,Processing,M,2023-11-15 21:55:17+00:00,,,,2
84007,16269,Cancelled,M,2023-03-31 11:55:53+00:00,,,,10
84008,89067,Delivered,M,2022-08-11 06:03:58+00:00,,2022-08-15 06:03:58+00:00,2022-08-21 06:03:58+00:00,4
84009,91356,Returned,M,2021-11-07 07:25:16+00:00,2021-11-15 07:25:16+00:00,2021-11-10 07:25:16+00:00,2021-11-12 07:25:16+00:00,8
84010,10304,Returned,M,2020-03-20 07:38:21+00:00,2020-04-19 07:38:21+00:00,2020-03-22 07:38:21+00:00,2020-04-01 07:38:21+00:00,9
84011,105842,Returned,M,2022-08-25 10:40:44+00:00,2022-09-12 10:40:44+00:00,2022-08-29 10:40:44+00:00,2022-09-04 10:40:44+00:00,7
84012,92977,Delivered,M,2021-02-23 01:00:20+00:00,,2021-02-28 01:00:20+00:00,2021-03-10 01:00:20+00:00,5
84013,42947,Processing,M,2024-01-05 00:00:13+00:00,,,,7
84014,63637,Shipped,M,2023-12-12 17:29:02+00:00,,2023-12-13 17:29:02+00:00,,10
84015,85992,Cancelled,F,2021-11-27 03:18:29+00:00,,,,3
84016,39153,Cancelled,F,2022-12-11 14:26:35+00:00,,,,3
84017,6155,Processing,F,2023-09-15 18:51:09+00:00,,,,7
84018,89445,Processing,F,2023-10-22 13:41:42+00:00,,,,7
84019,65209,Returned,M,2023-06-26 04:30:50+00:00,2023-07-15 04:30:50+00:00,2023-06-29 04:30:50+00:00,2023-07-06 04:30:50+00:00,3
84020,1882,Processing,F,2020-06-27 10:20:44+00:00,,,,7
84021,113401,Processing,F,2020-09-01 11:17:35+00:00,,,,8
84022,44554,Cancelled,M,2022-05-21 06:14:15+00:00,,,,10
84023,59064,Processing,F,2021-02-28 13:38:41+00:00,,,,4
84024,25204,Cancelled,M,2024-04-17 15:08:58+00:00,,,,7
84025,17152,Delivered,F,2021-06-01 05:52:42+00:00,,2021-06-04 05:52:42+00:00,2021-06-11 05:52:42+00:00,7
84026,102666,Delivered,M,2024-05-19 23:24:24+00:00,,2024-05-23 23:24:24+00:00,2024-05-29 23:24:24+00:00,5
84027,7104,Shipped,F,2022-01-16 04:31:59+00:00,,2022-01-19 04:31:59+00:00,,10
84028,79724,Processing,M,2020-12-11 03:39:24+00:00,,,,1
84029,1201,Returned,M,2023-07-18 21:44:19+00:00,2023-07-28 21:44:19+00:00,2023-07-20 21:44:19+00:00,2023-07-22 21:44:19+00:00,3
84030,38550,Delivered,F,2023-12-12 11:39:03+00:00,,2023-12-16 11:39:03+00:00,2023-12-24 11:39:03+00:00,8
84031,40714,Returned,M,2022-11-21 09:42:31+00:00,2022-12-07 09:42:31+00:00,2022-11-24 09:42:31+00:00,2022-12-04 09:42:31+00:00,7
84032,3638,Shipped,M,2020-08-03 03:43:14+00:00,,2020-08-05 03:43:14+00:00,,5
84033,92949,Shipped,M,2020-01-14 03:16:19+00:00,,2020-01-17 03:16:19+00:00,,9
84034,106862,Processing,F,2023-04-10 04:49:45+00:00,,,,1
84035,803,Cancelled,M,2023-06-09 20:41:22+00:00,,,,2
84036,62205,Cancelled,F,2021-07-30 20:04:36+00:00,,,,8
84037,93188,Returned,M,2021-10-23 12:06:40+00:00,2021-11-02 12:06:40+00:00,2021-10-25 12:06:40+00:00,2021-10-27 12:06:40+00:00,10
84038,78057,Processing,F,2020-10-09 15:00:59+00:00,,,,1
84039,122027,Processing,F,2023-04-04 18:39:49+00:00,,,,3
84040,94147,Returned,F,2021-04-08 03:12:02+00:00,2021-04-20 03:12:02+00:00,2021-04-10 03:12:02+00:00,2021-04-17 03:12:02+00:00,3
84041,95742,Shipped,M,2024-04-10 04:30:31+00:00,,2024-04-11 04:30:31+00:00,,4
84042,69306,Processing,M,2022-02-12 10:09:40+00:00,,,,8
84043,44847,Delivered,F,2021-10-29 15:59:12+00:00,,2021-11-01 15:59:12+00:00,2021-11-11 15:59:12+00:00,7
84044,113561,Cancelled,M,2021-05-18 04:09:54+00:00,,,,8
84045,72628,Processing,M,2023-05-27 18:51:51+00:00,,,,6
