id,user_id,sequence_number,session_id,created_at,ip_address,city,state,postal_code,browser,traffic_source,uri,event_type
1008239,60874,8,03c82118-e558-4971-b07f-344e831997ea,2023-11-29 19:22:02,192.164.20.124,North Steven,UT,72983,Firefox,Search,/home,department
1008240,92061,7,56945ba7-feae-4e01-86f9-e5d0e88e0ba8,2020-11-07 21:12:36,24.100.51.222,Caitlinton,WA,22604,Opera,Search,/home,purchase
1008241,12420,8,9ee69718-241d-4121-9908-54ba885f592b,2023-11-08 16:20:31,119.175.93.165,Wilsonport,SD,51117,Edge,Facebook,/products,product
1008242,,6,15c8ec14-e5bb-4e32-b3bd-1f91dc45de4c,2023-12-11 18:34:37,209.3.3.5,New Robert,MP,10339,Firefox,Facebook,/checkout,department
1008243,59193,2,c53c14aa-7f85-478b-9f13-00872667e6c4,2024-12-27 19:01:16,15.28.252.28,Conleyland,AZ,67437,Chrome,Search,/checkout,home
1008244,70010,7,05ee4bf0-96cc-4a7b-afe6-098bf0d55be0,2019-06-09 07:15:42,211.29.17.160,South Allison,DE,15025,Opera,Facebook,/cart,cart
1008245,108983,5,d325a92f-f1b9-4910-8679-e35679ecbb14,2019-04-07 06:52:33,24.144.232.30,Helenview,KS,41909,Chrome,Organic,/checkout,department
1008246,79545,5,8bac37b1-2137-43b6-a269-6826efb983ff,2024-02-22 03:47:06,114.37.116.174,Richardberg,CO,91519,Edge,Display,/profile,product
1008247,,8,6419e865-5db0-4766-8cc2-6e9661975512,2019-05-21 21:09:06,149.60.126.95,North Adrianview,MN,95717,Safari,Email,/cart,department
1008248,58230,7,7aeece2f-1b0a-4059-a643-2bef0ad3fee4,2023-02-12 14:42:39,166.110.162.236,Rachelhaven,SC,17901,Opera,Display,/profile,cancel
1008249,94038,8,4ebf21a4-0529-483d-9d00-b979e76bd2ff,2019-06-05 05:52:30,37.170.29.226,Lindaburgh,TX,01936,Firefox,Display,/cart,home
1008250,118032,7,78ce71f0-3b76-44e3-96da-6935c3d15e6f,2024-02-06 08:46:21,94.44.177.65,Evansville,ME,31953,Chrome,Email,/search,department
1008251,85304,4,cef83027-e943-459e-bb8c-4f89e42c1f52,2021-09-30 03:40:01,21.31.142.130,New Miguel,NE,76451,Edge,Search,/home,product
1008252,2225,10,87a89959-0a02-4f70-ad79-c6d1bf9722ca,2024-10-14 11:16:30,133.0.242.188,Annestad,LA,70793,Safari,Search,/search,cart
1008253,106263,2,4948fa66-6033-48fa-8ed1-88f5b82ba226,2022-05-08 18:27:41,191.192.132.166,East Steven,VI,93756,Safari,Search,/profile,purchase
1008254,95473,4,c58fde83-da40-41e7-8c8c-144b0a5ef5bc,2024-02-08 20:27:21,130.156.24.96,South Susan,NV,32884,Firefox,Email,/home,cancel
1008255,119392,8,f1cb7716-8cfd-472c-aea4-839298c69271,2019-07-13 16:39:01,74.225.77.249,Hannahborough,WY,60085,Firefox,Organic,/search,purchase
1008256,92015,2,c4eee17a-7e7f-426e-8d66-a7128633c36f,2024-11-25 09:47:11,46.8.196.60,West Sheila,MD,15484,Safari,Display,/search,product
1008257,82437,4,687b5ba2-9036-4cd6-9fb2-44d5e96334fe,2023-03-02 22:14:52,36.90.132.159,Autumnton,TN,03122,Firefox,Display,/cart,home
1008258,121120,10,8bca30d1-4b60-49e9-9ba5-4acf823a1b54,2021-12-20 06:47:50,221.207.130.185,Taylorshire,NH,82132,Chrome,Facebook,/products,purchase
1008259,66697,2,0a178029-1226-4d46-991b-86e9a00efb31,2023-11-16 06:00:08,204.166.214.22,New Tanyaberg,CT,99664,Safari,Facebook,/checkout,home
1008260,103753,4,f8ac23a9-e6d0-4929-8b97-3a48829b97a3,2024-08-03 17:35:43,190.14.48.166,Wyattton,MD,87810,Chrome,Display,/profile,home
1008261,10991,9,99cc33c1-082c-472f-9257-b43ab02b4315,2024-11-16 03:12:39,151.67.70.28,Amandamouth,WI,06409,Firefox,Organic,/products,product
1008262,26848,7,7630b2a3-63a4-4bb3-97a4-e739346b63dc,2020-07-05 14:07:40,60.8.11.25,Sullivanchester,NJ,94252,Firefox,Organic,/checkout,purchase
1008263,,9,ab1f2dc4-5f29-4941-ab88-ce9086d82a8b,2020-06-30 19:40:05,171.21.186.239,Reyesfort,WY,01494,Edge,Facebook,/profile,cancel
1008264,120732,4,66da2529-80cc-4cf4-aab6-b2be0d33c8c1,2020-01-21 15:34:43,141.189.207.6,Combsborough,OH,04230,Safari,Facebook,/products,product
1008265,34156,2,15b68ab9-44c9-4d0b-8190-e7ba2bbb8ddb,2021-03-01 10:46:39,73.249.119.159,South Melissachester,HI,79537,Edge,Facebook,/checkout,department
1008266,,9,b54f36d8-0996-4583-bd62-dd0d2c5210f9,2021-04-22 07:26:01,213.205.85.181,Perezburgh,NC,74396,Edge,Organic,/products,home
1008267,37494,8,bb6e9634-2b7b-4f46-87eb-826f5ffa86cb,2024-03-19 08:22:31,144.254.177.251,South Amber,WA,90444,Safari,Email,/profile,cancel
1008268,,7,30c7eeff-7437-4a10-9583-89644edcd6e5,2020-09-30 02:15:01,32.48.249.217,Osbornhaven,OK,43992,Opera,Email,/search,product
1008269,3170,10,de3a2624-b28b-4a83-8091-17e53f001784,2024-08-15 21:17:38,194.244.245.192,North Cindy,TN,97575,Firefox,Display,/cart,home
1008270,22124,9,17f18c02-c1e4-4288-ab9d-e8db85cf444b,2020-05-17 17:11:23,184.228.179.2,Davidfort,PA,43143,Opera,Search,/profile,product
1008271,68972,3,bb71ea86-3b9d-4607-85c0-52ee871e42a0,2024-12-21 09:15:30,54.42.7.155,Kingstad,WA,02354,Edge,Email,/checkout,cart
1008272,29262,2,2db5588a-3b7e-4a54-b25e-fd728eac4d53,2020-09-12 12:31:57,48.134.120.145,Port Kimberlyport,MH,13154,Firefox,Organic,/profile,home
1008273,,9,ec268180-145a-459c-b8b4-dabe094928d5,2021-06-05 18:04:00,118.203.243.31,Tateport,MP,12981,Edge,Facebook,/checkout,department
1008274,,5,9694cb6f-8c8f-46d7-b785-f424a3b8d649,2021-12-02 19:42:27,78.32.213.186,South Brenda,KS,58261,Chrome,Display,/checkout,cancel
1008275,,8,3f07845a-e0b2-4d49-a130-178ab5ca0dbe,2020-08-05 06:47:14,72.125.224.60,South Lindafurt,AK,49640,Edge,Organic,/search,department
1008276,16916,5,bce63590-94d2-4ff4-918c-df51d1e7a0e9,2024-03-25 20:04:41,176.214.55.186,Roberttown,WV,17772,Edge,Display,/checkout,purchase
1008277,123219,2,2ba591b9-e4f9-4f71-af38-21f3b67329a6,2023-05-07 04:46:10,134.49.232.23,Williamshaven,NY,02030,Edge,Display,/products,home
1008278,9457,8,f0c9a0ee-b74e-4e24-8e19-0e4f81fc2a5a,2021-08-19 17:06:19,73.159.154.79,South Marktown,WV,74094,Chrome,Email,/cart,cancel
1008279,82443,9,2128e601-0a41-44bc-b962-92752f8e2c8a,2024-08-22 13:53:16,30.200.39.196,East Nicholas,PA,56036,Safari,Organic,/cart,cancel
1008280,93283,6,ae9ed443-98c2-4b9f-a215-cfe1fecfba77,2023-08-25 16:59:04,222.61.98.227,West Christine,FM,68929,Chrome,Search,/cart,cart
1008281,,6,706a4839-5025-4ad3-83b2-7e64bf943516,2023-03-06 20:34:58,160.254.33.6,Lake Markton,AZ,69866,Opera,Search,/checkout,cart
1008282,70082,8,f9cd11cf-cf1f-45c4-93e8-283320c65ebf,2021-03-25 03:53:25,3.21.137.196,Lake Kellyfurt,MI,09351,Opera,Organic,/home,department
1008283,32732,2,f7599e62-07d1-4dbe-8bc3-1723b919bfa8,2021-08-14 18:09:21,21.100.150.174,East Scottmouth,FL,53687,Firefox,Facebook,/checkout,home
1008284,101322,4,e8ed4d5d-b8b1-47ea-8e29-55158efecb08,2019-07-23 04:40:39,90.208.23.161,Brownshire,NE,66710,Firefox,Organic,/profile,product
1008285,83520,3,c28e3e29-ee95-470e-bcb9-0083cd877385,2020-06-10 12:24:58,158.95.79.133,North Whitney,WI,57783,Safari,Organic,/products,product
1008286,105313,9,243efddc-d61b-4cdb-a573-e5866fb38bbf,2020-07-13 07:19:49,148.40.50.51,Stevenbury,IN,18074,Opera,Search,/checkout,home
1008287,115338,6,ac2fe2ec-3f36-48c7-a9da-7af93ecaf8b5,2022-12-30 00:02:51,3.161.214.39,West Angela,CO,30400,Firefox,Organic,/home,cart
1008288,108754,6,56282e75-4a2f-4ac3-b507-6b7ad2274a94,2019-02-09 17:19:14,79.121.58.95,Johnsstad,SD,51744,Safari,Facebook,/home,product
1008289,,10,40a4fc03-e546-4d72-952d-afd2dacb258d,2022-05-27 12:51:14,143.186.97.12,North Matthew,WY,11023,Chrome,Search,/search,home
1008290,,8,5b41d738-9ae5-4723-8d42-72644e116f56,2024-08-11 22:49:34,14.20.5.234,West Aaron,NE,50040,Firefox,Display,/search,cancel
1008291,10421,3,9c20e59e-aa59-4a30-b0f4-83905481d690,2019-07-22 08:11:02,170.35.195.94,Novakland,OK,46056,Opera,Display,/search,department
1008292,41076,9,a779790a-1fc0-4d8f-9a4b-036d85f7f2a3,2023-06-17 13:50:31,220.6.24.121,New Cherylberg,OK,91752,Safari,Organic,/profile,cancel
1008293,,2,96ec4dbd-c52c-4d67-8de8-6546010b20ab,2022-04-02 10:36:36,59.98.2.162,Ayalaport,MI,02772,Firefox,Facebook,/checkout,home
1008294,,8,4458e4db-4ef4-48af-93aa-0c20bd0c98ba,2023-01-08 04:04:54,7.214.46.134,Nancybury,GU,61303,Edge,Search,/cart,cart
1008295,44316,4,db6b3c6a-be14-461c-b2ba-7e30cd66e4ab,2020-10-21 01:57:08,188.80.33.128,East Matthewport,GA,99838,Opera,Search,/profile,home
1008296,36935,5,45706f7d-9b33-46c8-b868-2c2a7423b6f8,2022-12-18 10:38:57,175.24.249.88,New Tamaraland,DC,41335,Edge,Display,/cart,home
1008297,262,4,39425c3c-0ec4-4c00-b029-3fce31e33675,2019-05-19 20:33:06,162.143.20.224,East Christopherbury,WY,28331,Chrome,Display,/profile,cancel
1008298,,10,04bcea54-edb8-4beb-b4cc-10b76557bee9,2022-04-11 23:27:41,102.46.50.165,Williamsbury,SD,21435,Chrome,Facebook,/cart,home
1008299,100119,7,c879f95c-cdd6-48e6-a91b-163a8858fb79,2023-11-25 12:31:09,167.26.43.147,Staceybury,NH,97837,Safari,Display,/search,product
1008300,,10,ae6f794b-e2a9-4412-acfc-7b255fbceadb,2024-10-24 20:12:57,50.254.158.231,North Andreaport,MN,18575,Firefox,Facebook,/checkout,product
1008301,107667,7,787e50a8-0d3c-40ff-b86a-ddf60fa5da94,2019-03-10 23:03:46,85.153.181.64,Julieborough,NM,50997,Safari,Display,/checkout,department
1008302,121740,3,96030162-38e0-4842-b1a6-9dc264e565b0,2020-07-28 10:58:08,37.24.98.64,East Shelley,OR,67679,Firefox,Display,/checkout,product
1008303,54271,1,b00f2d37-5ef4-4bb3-9ec3-09432b20599b,2024-03-09 02:17:30,193.163.128.157,Ericberg,GU,49584,Chrome,Display,/home,product
1008304,3372,2,8724c5b1-0be5-453f-bd96-72f5aa179bc0,2020-12-10 07:06:46,202.130.225.253,East William,VI,09819,Opera,Display,/profile,home
1008305,,4,b9b879de-242d-40f9-8250-693bfe188bf4,2020-07-22 00:42:03,220.139.149.161,East Michael,MD,69695,Chrome,Search,/cart,department
1008306,20156,9,8a314928-dfac-4c50-97bf-3a2e42482fd0,2023-08-24 06:20:31,215.134.182.79,Lake James,SD,28492,Edge,Display,/search,cart
1008307,103020,3,70e5e521-a7f7-45de-82c0-594e3d12d35f,2019-01-24 15:23:57,23.69.222.26,North Davidbury,NM,18809,Chrome,Email,/home,cart
1008308,,9,6d55d77a-8e5a-418c-9693-4b1bb12df08a,2024-08-25 18:38:01,154.232.94.173,Loveton,NY,24147,Chrome,Facebook,/profile,cancel
1008309,,3,99c7a773-c260-4804-b411-8b39d2d18a94,2023-06-15 17:46:49,77.133.246.143,Jessicaburgh,WA,20402,Firefox,Display,/checkout,cart
1008310,51327,3,cc2746ad-f7c5-401b-b658-caacb7351136,2019-06-17 09:45:57,70.165.89.152,New Andreaton,NY,63686,Chrome,Organic,/cart,home
1008311,91334,2,1eb31d91-b961-4417-b122-43a978a6b5c0,2022-07-05 04:32:10,100.184.12.181,North Carolyn,GU,08787,Opera,Display,/home,cart
1008312,,3,5c3e2a50-ad5c-494c-aa14-1a4dbbd894f7,2020-02-17 10:35:19,161.81.191.183,Shorttown,GA,02844,Edge,Email,/profile,cancel
1008313,,10,629c47d6-7d69-4b62-989c-b0d0985aaf0e,2024-02-24 19:08:27,173.57.219.243,Sandovalhaven,SC,15997,Safari,Email,/search,purchase
1008314,43534,9,fe47f102-ceb3-4d7c-a984-0d2640ef1a52,2022-04-10 09:52:18,121.161.165.20,Sandrahaven,MT,23993,Firefox,Organic,/profile,department
1008315,51177,4,38d8f4c1-63d9-4c59-96e6-862bcd867efc,2024-11-26 13:02:40,117.232.121.105,West Tiffanyhaven,WI,59733,Opera,Display,/search,purchase
1008316,85854,5,c136dfee-ae79-49bd-af4c-f269990a8d55,2021-11-30 18:38:59,201.190.23.169,South Rickyfort,OK,07248,Opera,Organic,/cart,purchase
1008317,,10,d182f21c-3af4-44a4-8a99-263b5ff1d714,2020-01-26 20:26:27,48.184.154.89,Ericborough,SD,45639,Firefox,Email,/products,product
1008318,68744,9,64c641f7-6e7c-4a5d-a4ea-d7bcc15ee59d,2024-08-10 15:01:59,14.26.248.15,Willietown,UT,95602,Safari,Facebook,/products,purchase
1008319,34413,7,eb9d3dad-e2a9-48d5-a910-e96592fec1f0,2024-09-04 21:40:59,158.49.241.148,East Barbarafort,PW,49343,Firefox,Display,/profile,home
1008320,10702,10,65d52819-1a05-4e48-aef2-b79d17270542,2020-07-14 02:56:56,106.114.124.187,Angelaside,AZ,12381,Chrome,Organic,/cart,purchase
1008321,27258,1,462388fb-5999-468f-ba86-a164932b7118,2020-10-21 20:54:20,45.65.214.154,Leeville,MA,82136,Firefox,Display,/checkout,home
1008322,,10,1d52aa43-f0e4-42ee-8e0c-819faec7d0f5,2021-05-08 02:11:37,188.1.138.190,Byrdville,KY,07587,Opera,Search,/search,purchase
1008323,,7,d117a595-e305-4471-99eb-954045f32afd,2023-09-06 11:26:03,174.4.101.207,Sylviamouth,IA,55732,Edge,Display,/cart,cancel
1008324,85470,1,03299832-89e0-4476-b08b-e6ed51ebe22b,2021-09-23 04:43:48,163.3.48.107,South James,KS,45666,Firefox,Facebook,/profile,purchase
1008325,95761,2,c5b27eb2-fe39-4dce-88f7-cdb7a2f8f72c,2023-02-04 01:54:23,68.128.211.255,South Michaelshire,MS,53976,Safari,Organic,/cart,purchase
1008326,,2,63a5f99a-c914-4cd4-848a-6e4fdcc0b59c,2023-10-31 04:40:15,201.42.95.186,Donnafurt,MN,68583,Opera,Display,/home,cart
1008327,67283,5,d9c0155d-dcec-4f28-a0c1-aab7e32dc50a,2023-01-02 07:58:01,204.120.30.3,Thomaston,NJ,06170,Safari,Display,/cart,purchase
1008328,35449,10,dc531982-40df-4327-a295-e9f1b29f4532,2021-04-21 15:59:08,64.232.83.254,East Donna,GU,84447,Safari,Search,/home,purchase
1008329,55167,3,62a224ae-994e-4355-8f62-c773d3febb2b,2021-01-13 14:47:16,171.171.210.66,South Sandrahaven,MA,46626,Opera,Display,/checkout,product
1008330,110139,1,11812082-625e-45e5-ac3c-08598b01dc71,2020-01-16 09:49:05,219.151.83.43,New Emilyport,IL,57505,Edge,Email,/home,home
1008331,86771,1,c017bb47-f3ff-4331-bba7-b8c27c60a938,2019-02-10 17:01:51,185.53.12.80,Cortezland,ND,14833,Safari,Facebook,/home,home
1008332,65240,5,8edca48d-8059-4319-ba18-d7eb263494cd,2021-12-22 04:11:18,52.60.243.152,Powellberg,NE,85879,Firefox,Organic,/checkout,product
1008333,86193,10,ccdea2c5-7f42-4e7d-8c56-2579d89d8a26,2020-04-13 00:15:29,16.97.93.131,New Biancafort,IN,85480,Firefox,Organic,/cart,cancel
1008334,114458,7,5afac44a-6621-43bd-a728-80f30e37ae8a,2023-09-19 21:32:54,117.174.209.27,South Taylorchester,NV,33372,Opera,Search,/search,cancel
1008335,55621,10,ffcac7c1-62ad-453b-8b72-5789a4099bc9,2020-04-16 03:25:37,32.106.75.212,Brownmouth,MA,04396,Chrome,Search,/home,product
1008336,73679,2,51400806-f58d-4800-93ff-bccba8824b06,2019-08-30 10:46:49,193.102.36.155,East Lisa,WI,38640,Firefox,Email,/checkout,department
1008337,,3,e58fd06c-c2ba-4aaf-b2d1-2c07c0da1ad9,2024-03-08 13:23:11,198.57.109.125,Hardyfort,UT,38344,Safari,Display,/search,cancel
1008338,,8,871da403-1f66-4d5d-96eb-65366169289d,2022-09-25 16:03:36,46.87.39.245,New Tiffanystad,IA,98148,Chrome,Search,/products,product
1008339,,1,f9752f19-bca8-478b-ba64-4c87f36f77cb,2020-07-17 19:14:06,188.132.224.149,Port Erikaville,MA,98191,Edge,Facebook,/products,product
1008340,102381,7,868eb120-eaba-48da-8811-161618901786,2022-02-14 21:37:33,41.189.41.59,Clarkburgh,IL,11477,Chrome,Display,/cart,cart
1008341,117643,3,91f1778d-7ab0-4068-80bb-923759023a58,2019-04-11 18:04:11,149.136.21.159,Wellsside,LA,55393,Safari,Display,/checkout,cart
1008342,,7,17ec8fbd-29d6-4134-a174-3693ca3cb4b5,2019-11-06 00:10:52,82.149.150.223,North Kara,CO,12335,Firefox,Search,/search,purchase
1008343,,8,b6faad76-559c-4d2b-83fb-42a0d1e3a244,2022-02-09 23:31:10,43.18.32.174,Martinbury,WA,40269,Firefox,Display,/profile,home
1008344,12386,1,ab70117a-2694-4e68-87fa-6277886c3e84,2019-04-12 05:35:05,178.240.151.159,Annettemouth,VA,34072,Chrome,Facebook,/products,product
1008345,40291,2,32506743-55fb-425a-b158-b80fcd7a4462,2019-08-25 18:52:18,212.10.255.139,Millerstad,MH,98571,Opera,Search,/cart,department
1008346,,3,68d101bd-9424-4e33-b012-1cd83b50a4a2,2024-04-22 04:57:33,179.133.21.87,Aliciaside,OH,18877,Firefox,Email,/home,product
1008347,73882,8,4f68b9be-a681-49b6-90cb-1264c8b85899,2021-10-19 22:44:11,145.73.62.172,Port Caitlyn,NE,31042,Safari,Facebook,/products,department
1008348,108283,7,8f4ceed3-f8e4-4e60-93f5-60a9cde36b63,2021-03-24 03:18:17,188.220.80.222,West Vicki,NJ,30764,Opera,Email,/profile,cart
1008349,58894,6,3a1cbaf6-8425-440b-8412-468519f2b09f,2024-01-10 15:26:51,61.126.149.168,West Marymouth,HI,59260,Safari,Organic,/products,product
1008350,73066,6,86bd90b7-b7c7-4afb-8245-b3f0c5fa1575,2020-08-01 16:46:45,157.35.219.111,North Nancy,SD,79154,Edge,Display,/cart,home
1008351,55863,7,1d9638cb-05e8-4ac1-82fa-73ff5ef7713a,2022-03-28 23:36:41,20.24.248.116,East Roger,NY,14018,Safari,Display,/checkout,purchase
1008352,,7,2247a776-df41-4402-a4b3-d21ab59fd806,2023-02-06 23:36:34,186.156.21.243,Josephburgh,MP,29261,Safari,Display,/checkout,home
1008353,,1,391825c2-7c9e-4bc6-bb93-e03aa2dd97ec,2021-08-19 16:57:11,156.233.254.30,Becktown,KY,89368,Chrome,Email,/cart,product
1008354,,5,6b07458f-1f50-4e7e-933b-af6565bd1b4f,2019-08-14 15:55:29,174.176.149.166,Millerfurt,KY,26015,Safari,Email,/products,product
1008355,66810,6,32b2a6ab-edec-473b-9f5f-4f44bc711407,2019-11-27 12:11:33,34.23.216.34,Allenhaven,NH,59713,Firefox,Display,/cart,cancel
1008356,66680,5,0504b0a2-44ee-4e7e-a45b-6502ca3853e5,2020-12-03 13:25:53,48.164.102.164,Benjamintown,LA,20155,Safari,Facebook,/home,product
1008357,90366,5,47376fc3-8cbd-4d89-8018-2821333c7026,2019-05-29 15:10:50,95.31.101.73,Stephentown,CA,89484,Safari,Search,/cart,cancel
1008358,27789,4,5b31625a-0094-4e2d-ad94-ce67461344ce,2022-06-05 18:16:59,188.126.42.176,Armstrongshire,OK,97582,Edge,Search,/checkout,purchase
1008359,85035,2,570eee40-af82-45a0-b987-d4c81ca457e0,2020-02-15 08:37:10,214.58.218.98,Littleton,VI,92787,Chrome,Display,/home,purchase
1008360,15811,4,06d36b35-098f-4cd1-8d34-d14d2480d270,2024-02-10 10:27:21,17.84.69.80,Fitzgeraldside,PA,82933,Opera,Facebook,/cart,cancel
1008361,42690,10,b8384df4-a457-42ae-9d55-c26dd43bb9fa,2020-02-05 19:43:00,79.2.120.131,New Chad,AL,14673,Safari,Email,/products,purchase
1008362,13526,4,d35eccfd-c0c4-4056-aa83-4dfcd37dae3f,2024-06-06 03:17:04,97.10.221.149,Adamborough,CO,80395,Firefox,Email,/cart,home
1008363,80550,8,6777e07e-4f8b-40a5-81ac-d78603755637,2021-01-02 10:51:15,152.57.51.18,Kimberlyfort,LA,33563,Edge,Search,/home,purchase
1008364,,2,8c1245c8-119b-45fc-9e33-c7783fec8371,2024-07-22 06:21:41,44.94.139.198,East Shari,PW,96849,Edge,Facebook,/search,cart
1008365,,4,2d2249b1-55d6-4dab-bf72-8ea58fa0b981,2020-12-21 16:57:30,56.113.244.172,Doylehaven,MP,87084,Edge,Search,/cart,purchase
1008366,332,10,35541c2a-a3c7-47b3-acc1-3594c6602d3e,2020-09-22 21:16:09,208.94.76.249,Belindaview,NJ,38097,Opera,Organic,/profile,department
1008367,33856,4,7b602e8e-6897-4a9a-b1af-ead45e2f167a,2020-02-01 12:41:23,73.140.177.232,West Lauren,IN,87247,Edge,Display,/cart,cart
1008368,,10,7acece2f-2e52-4c43-b35a-fbbe688b4823,2021-09-19 00:01:47,193.151.164.104,Port Jean,ID,89131,Firefox,Organic,/checkout,cart
1008369,67736,9,cd18db17-9fc7-47ef-b9c2-7552cc9874f6,2022-01-07 17:48:33,9.246.198.75,Lake Steven,PW,23847,Opera,Email,/search,purchase
1008370,51245,2,572eadc5-9ad9-4155-b6bd-8b244aadf918,2022-12-17 01:34:48,146.246.9.17,Port Joannashire,MO,80051,Opera,Facebook,/checkout,cart
1008371,95313,6,fb0e4859-dd36-4486-b292-8e5486094d53,2023-08-14 23:56:52,46.67.195.154,Jesusmouth,MD,14801,Opera,Search,/profile,product
1008372,,10,c2ca2f6b-bb07-49b9-b09e-e3c40cfdf6d7,2020-01-21 04:26:52,111.193.165.61,North Madison,MD,75255,Edge,Organic,/products,cancel
1008373,,8,a09308cc-f6ed-44c1-8f54-839f04893d02,2023-01-28 23:43:23,131.13.81.244,Patrickburgh,PW,24604,Opera,Search,/search,home
1008374,25391,2,670e146e-4fe1-4d9c-861c-04177547c9ec,2019-11-25 22:42:40,17.34.130.31,East Danielle,UT,11521,Firefox,Facebook,/home,product
1008375,110874,8,ec716e32-840f-4612-b06e-fde83207b444,2020-06-02 20:22:39,170.195.84.114,Fergusontown,AR,51401,Safari,Search,/products,cancel
1008376,69668,5,90669cff-b5ac-4fd7-8903-fd6b46e0fe5c,2022-03-23 12:16:58,90.44.227.119,Valerieberg,OK,30752,Safari,Display,/cart,purchase
1008377,123528,8,f2e33657-ea69-4299-992a-781dcf40c357,2022-05-12 18:14:59,168.167.58.93,Benjaminshire,ID,23472,Edge,Display,/cart,product
1008378,110098,2,0af80593-9879-4223-87ea-8fb57ccadea1,2023-09-05 21:34:33,208.60.83.113,Lake Jasminehaven,DC,86755,Firefox,Facebook,/profile,home
1008379,,8,185b2b4b-0ec4-4fb3-80c8-3b012fde99db,2019-10-08 07:27:33,216.142.64.210,East Benjaminfurt,MP,13741,Opera,Email,/checkout,department
1008380,,9,9ad4e8a1-3eed-4c65-9d0d-600fe3e2bae4,2019-01-01 07:39:14,63.24.188.187,West Davidborough,MT,33877,Firefox,Organic,/profile,product
1008381,,4,ae2af1c7-bdab-444c-9887-7c37f28f29da,2019-01-04 23:34:59,188.58.51.106,Tiffanystad,MP,14800,Safari,Organic,/profile,cancel
1008382,,3,a88bc101-c8b4-470a-a4f5-980cd8778052,2024-10-22 14:19:06,72.188.69.105,East Karl,IN,88409,Safari,Display,/home,cancel
1008383,,6,153a3dae-ce23-4343-85ce-b0241f3fc38f,2023-04-10 05:04:14,109.246.152.68,North Anthonybury,HI,26020,Safari,Facebook,/home,home
1008384,23481,8,b6de75be-72c3-4acc-9e30-9eaa6b14357e,2024-04-07 20:02:12,105.239.234.103,New Becky,TX,18293,Safari,Email,/cart,home
1008385,37093,10,aa7baafd-35ce-4434-8284-f457785068ab,2024-07-22 15:09:21,4.246.137.31,Tinafort,IN,42043,Firefox,Display,/checkout,department
1008386,,1,a8779fb3-e5dc-4180-8a25-42c3185c09dd,2019-03-21 08:43:50,81.51.195.217,South Melanieton,UT,11562,Firefox,Email,/home,cart
1008387,,1,f0f77b73-16cd-405d-874a-b24539051cb3,2022-08-06 23:20:57,168.173.205.224,Lake Donald,CO,00509,Firefox,Display,/search,home
1008388,,7,4dda4e20-a5cc-4266-9f4e-208bf37fc40b,2020-12-21 00:24:39,25.130.118.253,Port Michelle,TN,71307,Chrome,Facebook,/checkout,department
1008389,35887,4,8d77c6f0-ac9e-4178-b6aa-a27322ba6bf7,2019-07-14 13:33:40,47.203.198.135,Maryport,UT,93085,Firefox,Organic,/search,cart
1008390,,7,f0608649-e6c3-426b-a00b-0af2cc524958,2019-09-25 15:54:52,222.252.129.186,South Richardtown,TN,14408,Firefox,Email,/search,product
1008391,9678,7,0570babf-519d-4abd-a36e-5974ac342b6d,2022-07-26 17:45:21,134.144.0.62,West Joshuaborough,VA,15439,Firefox,Display,/profile,cancel
1008392,4946,3,fb3f7f26-b50d-4ebb-8ba2-07491b3ad422,2023-11-19 04:09:15,131.81.119.164,Lake Kellytown,ME,88878,Safari,Email,/home,product
1008393,114800,2,48518ea2-3b99-4530-98e2-063c68ad97be,2024-11-12 23:13:52,162.49.223.170,South Josestad,MS,19590,Safari,Email,/cart,home
1008394,85148,4,17d1be36-c7ad-4dd7-a8aa-0aea7d137145,2022-11-20 00:04:23,65.163.244.59,Lake Gregory,NM,25465,Edge,Display,/cart,home
1008395,,5,39942027-9926-4f9c-8e51-1d8ce14f791d,2021-08-07 14:03:09,45.23.196.131,Andersonberg,AR,97923,Opera,Organic,/products,cart
1008396,,3,550c67ca-dde8-4d7a-848b-2b8b374f2be5,2024-12-28 06:11:25,54.115.13.25,Wattsmouth,RI,94449,Firefox,Organic,/cart,cancel
1008397,114983,3,d31d08fb-1f0b-4031-bbcf-d9c2c99773bc,2019-07-27 05:34:56,190.58.203.156,East Stevenport,AS,36028,Safari,Search,/cart,cancel
