id,product_id,created_at,sold_at,cost,product_category,product_name,product_brand,product_retail_price,product_department,product_sku,product_distribution_center_id
70505,13452,2020-11-12 00:39:02,,47.64,Sweaters,Organic client-server encryption,Adidas,104.72,Men,JD-71638936,3
70506,27573,2022-12-27 14:48:49,2023-06-20 14:48:49,18.21,Jeans,Visionary multi-state help-desk,Tommy Hilfiger,61.01,Men,Bq-35618367,2
70507,24888,2020-03-15 09:54:41,2020-12-07 09:54:41,3.33,Plus,Right-sized zero administration complexity,Calvin Klein,12.21,Women,FA-96814367,8
70508,12829,2020-03-19 00:41:44,,3.54,Tops,Future-proofed holistic open architecture,Calvin Klein,7.84,Men,hJ-63322821,5
70509,11189,2021-04-22 03:48:05,2021-05-24 03:48:05,35.7,Jeans,Organized executive Graphic Interface,Calvin Klein,85.64,Men,Mj-00769921,5
70510,26874,2020-11-07 15:58:22,2020-11-21 15:58:22,19.44,Plus,Digitized systemic algorithm,Tommy Hilfiger,46.85,Men,QW-11498036,1
70511,11528,2020-08-05 17:24:28,,10.42,Sweaters,Devolved web-enabled moderator,Puma,23.86,Men,kA-77944936,7
70512,26344,2020-01-20 22:50:57,2020-04-29 22:50:57,46.41,Plus,Universal even-keeled matrix,MG,157.46,Men,nt-00197160,3
70513,28042,2023-05-14 14:51:50,2023-11-24 14:51:50,8.2,Jeans,De-engineered value-added groupware,Calvin Klein,23.66,Women,bi-82419123,6
70514,14683,2021-06-18 17:23:00,2022-05-29 17:23:00,48.75,Outerwear & Coats,Face-to-face fresh-thinking time-frame,Adidas,173.06,Women,Es-65860090,2
70515,22740,2020-04-12 12:34:42,2020-06-15 12:34:42,9.37,Accessories,Cross-platform web-enabled Local Area Network,Nike,32.29,Men,sb-82027227,6
70516,19144,2024-09-22 01:35:24,,1.61,Tops,Object-based intermediate concept,Puma,6.09,Women,Pp-82462621,1
70517,11576,2019-09-30 18:58:42,2019-12-17 18:58:42,34.21,Tops,Innovative asymmetric toolset,Adidas,72.32,Women,mc-45441122,3
70518,18606,2019-06-28 12:57:22,2020-03-11 12:57:22,43.46,Jeans,Reverse-engineered grid-enabled projection,Nike,131.18,Men,Jm-43103441,4
70519,13102,2020-04-02 12:31:21,2020-04-12 12:31:21,23.28,Sweaters,Focused holistic concept,Calvin Klein,76.82,Men,OR-82570920,6
70520,25320,2019-04-25 02:14:02,,31.28,Outerwear & Coats,Persevering asymmetric function,Adidas,122.33,Women,cP-42111093,7
70521,10355,2021-03-11 03:07:13,,29.45,Accessories,Synergistic high-level encoding,Levi's,104.84,Men,dx-41691704,10
70522,28032,2024-11-03 17:18:52,2025-05-02 17:18:52,31.27,Tops,Configurable exuding support,Calvin Klein,83.63,Men,OT-78481490,6
70523,22343,2019-09-22 03:18:34,,15.54,Jeans,Versatile responsive utilization,Calvin Klein,41.3,Women,Zw-84522403,4
70524,18960,2021-04-29 03:19:03,2021-11-27 03:19:03,13.79,Tops,Ergonomic client-driven concept,Calvin Klein,40.96,Women,jZ-10881582,7
70525,18151,2022-07-15 02:12:10,,32.71,Jeans,Decentralized solution-oriented solution,Puma,106.51,Men,SH-55473086,2
70526,25495,2020-07-10 09:35:03,2020-11-26 09:35:03,48.39,Tops,Synergistic secondary implementation,Tommy Hilfiger,105.26,Women,hG-65003803,3
70527,25139,2024-07-08 15:50:14,2025-03-01 15:50:14,31.3,Tops,Monitored grid-enabled definition,Adidas,118.43,Women,Ra-31590022,1
70528,17298,2023-08-30 09:31:35,2023-11-26 09:31:35,35.41,Pants,Advanced asynchronous archive,MG,121.98,Men,Gq-77031221,1
70529,24048,2023-07-20 07:13:11,2024-01-04 07:13:11,25.74,Sweaters,Optimized bandwidth-monitored artificial intelligence,Levi's,69.53,Women,IH-90871615,4
70530,15036,2024-08-12 02:38:12,2025-05-31 02:38:12,33.86,Accessories,Expanded client-server hub,Nike,134.35,Men,vq-56227346,2
70531,17225,2022-05-21 11:30:40,2022-11-23 11:30:40,49.66,Tops,Balanced scalable circuit,Adidas,120.75,Women,Wl-69860611,5
70532,27432,2022-08-22 22:54:40,2023-01-12 22:54:40,27.86,Outerwear & Coats,Robust 4thgeneration interface,Puma,75.21,Women,TG-23053886,6
70533,14804,2024-09-21 00:05:27,2025-06-21 00:05:27,4.68,Sweaters,Persevering eco-centric knowledgebase,Nike,17.52,Men,rc-98470297,9
70534,22805,2020-02-13 00:20:46,2020-12-31 00:20:46,44.47,Sweaters,Switchable value-added orchestration,Calvin Klein,103.0,Women,Hs-14750663,3
70535,27312,2023-07-08 19:35:20,2023-09-19 19:35:20,43.35,Sweaters,Devolved exuding intranet,Puma,105.73,Women,vt-68996876,2
70536,18769,2023-11-13 10:45:19,,22.33,Plus,Programmable demand-driven hub,Puma,70.72,Men,th-26965237,10
70537,18728,2024-12-28 08:03:31,2025-08-08 08:03:31,43.81,Outerwear & Coats,Streamlined disintermediate installation,Puma,149.65,Women,Hm-13074575,10
70538,11217,2019-07-09 12:09:50,2020-06-03 12:09:50,46.01,Plus,Proactive 5thgeneration matrix,Adidas,103.39,Men,Xc-16809807,9
70539,11628,2020-08-04 02:43:04,,48.27,Plus,Adaptive maximized artificial intelligence,Puma,149.83,Women,Zp-09202196,9
70540,10201,2024-06-23 12:01:21,,22.41,Pants,Team-oriented non-volatile focus group,Calvin Klein,81.63,Men,As-43688703,6
70541,13080,2020-10-24 17:46:48,,24.98,Sweaters,Virtual static paradigm,Tommy Hilfiger,61.12,Women,uC-16259967,4
70542,17401,2023-03-29 17:24:23,2024-02-16 17:24:23,46.21,Sweaters,Stand-alone logistical knowledge user,Calvin Klein,137.21,Women,Qx-83217911,8
70543,19939,2021-07-24 11:35:19,,35.91,Accessories,Multi-lateral attitude-oriented projection,Calvin Klein,95.83,Women,tg-10080140,8
70544,12704,2024-08-04 04:24:25,2024-11-23 04:24:25,10.47,Sweaters,Cross-platform methodical implementation,MG,26.65,Women,kr-38069641,7
70545,11343,2024-12-12 02:57:43,2025-03-14 02:57:43,8.32,Plus,Proactive leadingedge parallelism,Tommy Hilfiger,25.69,Women,bm-19859347,5
70546,12051,2024-12-14 17:08:14,2025-02-14 17:08:14,12.35,Outerwear & Coats,Phased local migration,Puma,37.99,Women,Xn-41864311,8
70547,19219,2019-02-16 17:27:59,2019-10-25 17:27:59,17.54,Tops,Down-sized responsive array,Tommy Hilfiger,45.82,Women,Zf-13306986,8
70548,21761,2020-05-14 10:52:35,2020-07-24 10:52:35,28.07,Tops,Synergized heuristic project,MG,110.24,Men,El-50880371,10
70549,28577,2023-06-13 12:28:39,2023-08-09 12:28:39,19.34,Jeans,Optional leadingedge circuit,MG,57.52,Men,EQ-01096629,5
70550,11640,2019-07-06 14:22:09,,40.56,Outerwear & Coats,Innovative stable success,Puma,104.41,Women,lC-58409357,8
70551,12544,2020-09-24 23:55:20,2021-01-10 23:55:20,43.06,Jeans,Automated asynchronous access,Puma,107.93,Women,be-79723334,3
70552,23115,2023-05-10 20:22:36,2023-09-01 20:22:36,37.9,Jeans,Focused reciprocal toolset,Tommy Hilfiger,136.97,Women,uT-82085899,2
70553,12649,2023-11-02 12:57:47,2024-04-29 12:57:47,12.97,Outerwear & Coats,Enhanced static moderator,Adidas,40.3,Men,qC-73372841,2
70554,26710,2024-08-29 09:29:26,2025-07-11 09:29:26,35.19,Outerwear & Coats,Digitized upward-trending hub,Adidas,99.5,Women,ob-40865454,10
70555,12357,2024-11-12 06:43:05,,3.31,Outerwear & Coats,Total foreground groupware,Nike,11.29,Men,UQ-16749224,2
70556,10943,2020-05-20 15:06:54,,14.93,Outerwear & Coats,Persistent zero administration extranet,Levi's,40.13,Men,VA-50161249,3
70557,16110,2024-02-11 06:24:44,2024-08-05 06:24:44,23.84,Plus,Devolved intangible productivity,Nike,84.76,Women,VN-60302727,10
70558,10051,2022-08-14 20:16:14,2022-09-25 20:16:14,44.82,Accessories,Persistent user-facing service-desk,Calvin Klein,167.65,Men,Ri-26267566,4
70559,26951,2024-06-05 10:12:13,,39.26,Tops,Profit-focused optimizing monitoring,Nike,141.44,Men,HH-96133038,4
70560,17370,2019-06-02 13:59:28,,6.96,Jeans,Pre-emptive intangible moratorium,Adidas,20.91,Men,lS-71495188,2
70561,29529,2022-01-04 01:27:01,2022-02-26 01:27:01,6.27,Jeans,Customizable tertiary conglomeration,Nike,14.13,Men,Xc-83643114,4
70562,23021,2023-06-24 01:59:45,,5.95,Outerwear & Coats,Universal intangible access,Adidas,12.11,Men,ea-79571452,8
70563,19519,2024-01-01 01:56:30,,41.04,Jeans,Re-engineered maximized process improvement,Nike,131.93,Men,sq-98843958,7
70564,24371,2022-09-08 13:52:24,2023-05-06 13:52:24,44.64,Accessories,Synchronized systemic moderator,Nike,114.6,Women,ch-13841165,7
70565,16767,2019-04-15 09:47:07,2019-08-17 09:47:07,2.33,Sweaters,Innovative disintermediate system engine,MG,4.67,Men,xk-14660523,5
70566,24338,2020-04-12 09:52:46,2021-01-15 09:52:46,8.92,Outerwear & Coats,Focused real-time utilization,Tommy Hilfiger,29.37,Men,fT-59855840,1
70567,12897,2022-08-13 08:42:18,,12.73,Plus,Re-engineered well-modulated conglomeration,Adidas,30.25,Men,qI-45098120,7
70568,17208,2021-03-12 18:18:01,2021-09-30 18:18:01,39.5,Outerwear & Coats,Customizable stable help-desk,MG,142.07,Men,Bb-24923616,3
70569,17729,2021-02-27 11:41:41,,33.31,Plus,Compatible analyzing synergy,Puma,120.09,Women,AV-62159568,2
70570,21344,2020-09-02 13:57:32,2020-10-24 13:57:32,20.01,Outerwear & Coats,Programmable encompassing open system,Puma,78.15,Women,Lg-47761149,1
70571,27249,2020-08-01 15:52:46,,42.42,Accessories,Business-focused interactive approach,MG,145.11,Men,rs-90324714,7
70572,13917,2019-02-12 01:03:22,,45.32,Accessories,Exclusive non-volatile time-frame,Nike,181.12,Women,TG-74443657,2
70573,14583,2020-09-09 05:36:41,2021-06-09 05:36:41,22.41,Outerwear & Coats,Triple-buffered system-worthy secured line,MG,76.31,Men,Bv-27621784,3
70574,17817,2022-07-19 05:46:11,,2.96,Outerwear & Coats,Robust exuding definition,Adidas,11.82,Women,ig-72521037,3
70575,20595,2019-05-11 21:54:14,,2.5,Pants,Open-architected bifurcated core,Nike,5.6,Men,SQ-31284466,8
70576,28254,2020-03-21 05:21:38,,30.95,Tops,Universal directional help-desk,MG,102.27,Men,ir-64402649,2
70577,20268,2020-03-07 09:32:09,2020-08-11 09:32:09,3.2,Sweaters,Seamless user-facing software,Calvin Klein,10.66,Women,Cq-35157322,9
70578,13784,2021-11-03 08:17:04,2022-05-20 08:17:04,17.98,Outerwear & Coats,Organized holistic infrastructure,MG,68.17,Women,BI-97020330,6
70579,19431,2022-06-25 20:56:30,2022-08-16 20:56:30,25.93,Accessories,Extended needs-based monitoring,Tommy Hilfiger,66.33,Women,Md-44711759,8
70580,20146,2022-12-13 22:53:13,2023-10-24 22:53:13,21.39,Outerwear & Coats,Ergonomic even-keeled groupware,Nike,71.6,Women,gU-06316017,2
70581,15431,2019-06-30 07:49:39,2020-03-26 07:49:39,45.39,Plus,Re-engineered 3rdgeneration system engine,Puma,124.74,Women,tu-08337785,1
70582,10182,2019-06-04 04:59:39,2020-04-10 04:59:39,47.68,Sweaters,Innovative local archive,Calvin Klein,98.9,Women,YN-63755700,8
70583,17885,2020-12-19 19:56:04,2021-08-28 19:56:04,27.36,Plus,Open-source even-keeled framework,MG,58.0,Women,TI-02124670,9
70584,11988,2023-03-18 03:11:33,,38.05,Pants,Stand-alone national approach,MG,132.42,Men,cV-62944923,9
70585,26512,2021-03-22 13:20:16,2022-01-11 13:20:16,21.25,Accessories,User-centric bifurcated leverage,MG,48.2,Women,CL-56434129,5
70586,12823,2024-03-17 11:04:25,,44.37,Accessories,Secured value-added infrastructure,Tommy Hilfiger,93.42,Women,wG-65467124,1
70587,29031,2022-05-04 19:04:04,,49.94,Accessories,Operative methodical firmware,Adidas,189.89,Men,yN-75425642,8
70588,28906,2023-07-20 14:20:11,,32.38,Outerwear & Coats,Business-focused upward-trending software,Tommy Hilfiger,102.31,Women,Mx-42364597,5
70589,13107,2022-06-10 02:43:29,2023-05-28 02:43:29,38.17,Accessories,Diverse discrete parallelism,Puma,110.18,Women,OV-65763040,8
70590,12197,2019-10-09 04:54:58,2019-12-14 04:54:58,4.33,Jeans,Organic actuating benchmark,Calvin Klein,17.09,Men,Bz-62746232,6
70591,27300,2019-10-09 11:55:48,,40.32,Tops,Visionary dedicated array,Puma,113.32,Men,BL-69706757,9
70592,16279,2019-12-03 03:00:23,2019-12-18 03:00:23,48.51,Jeans,Multi-layered empowering utilization,Puma,166.57,Men,LJ-16886839,6
70593,26065,2019-05-28 01:31:58,,5.03,Tops,Total dynamic knowledge user,MG,11.24,Men,gw-77335211,8
70594,25614,2022-12-11 11:55:16,2023-04-29 11:55:16,16.05,Sweaters,Triple-buffered mission-critical ability,Adidas,60.54,Women,pd-93792504,9
70595,18732,2022-10-15 21:49:14,2023-07-31 21:49:14,25.91,Tops,Devolved optimizing workforce,MG,68.13,Women,IL-48401773,10
70596,18541,2024-08-01 08:35:11,2024-08-18 08:35:11,46.74,Sweaters,Upgradable logistical migration,Calvin Klein,147.44,Women,fH-07322956,5
70597,28338,2019-02-19 12:22:38,2019-07-24 12:22:38,27.8,Outerwear & Coats,Balanced background ability,Calvin Klein,63.69,Women,Qe-46648145,8
70598,29511,2020-02-28 21:38:04,2020-06-17 21:38:04,48.42,Pants,Organic disintermediate throughput,Levi's,171.3,Men,OA-24318870,9
70599,25764,2021-11-01 18:04:31,,19.62,Sweaters,Visionary system-worthy archive,Tommy Hilfiger,63.73,Men,zc-90869851,7
70600,13487,2023-12-03 22:06:27,2024-01-18 22:06:27,33.39,Jeans,Expanded logistical encryption,MG,73.61,Men,Ih-79779120,7
70601,13667,2019-07-04 17:46:32,,20.99,Plus,Optional heuristic open system,Puma,81.0,Women,vm-96714031,2
70602,11931,2021-12-02 15:10:10,2022-02-07 15:10:10,6.93,Plus,Focused empowering matrix,Nike,17.87,Women,Gb-89572587,2
70603,20007,2020-03-23 09:51:23,,25.12,Plus,Cross-platform fault-tolerant website,MG,54.61,Women,Cn-31679820,9
70604,19529,2022-12-22 17:31:20,2023-07-05 17:31:20,1.12,Plus,Persevering actuating orchestration,MG,4.14,Women,mZ-52110436,1
70605,29215,2024-01-02 13:38:14,2024-05-26 13:38:14,9.7,Sweaters,De-engineered incremental product,Puma,31.73,Men,ZK-34935792,6
70606,22299,2020-10-10 05:45:02,,43.59,Tops,Up-sized logistical orchestration,MG,156.41,Men,eX-44193330,5
70607,21492,2019-03-16 06:20:58,,48.17,Outerwear & Coats,Realigned scalable encryption,Nike,128.71,Women,jU-11306101,9
70608,24474,2022-07-07 21:44:33,,45.29,Tops,Cloned coherent moratorium,MG,180.12,Women,we-71021612,6
70609,28389,2021-06-06 17:54:04,,3.74,Jeans,Optional 24hour firmware,Calvin Klein,12.01,Men,ah-41317868,10
70610,14332,2020-09-11 07:37:05,2020-09-28 07:37:05,26.18,Sweaters,Robust transitional alliance,Puma,80.76,Women,xQ-29155693,4
70611,13583,2024-02-04 23:19:28,,34.76,Jeans,Universal context-sensitive moratorium,Nike,82.75,Men,iR-62758451,7
70612,25586,2024-08-12 02:13:41,,4.94,Pants,Stand-alone high-level help-desk,Nike,11.38,Women,dU-52234024,4
70613,24076,2022-08-08 11:50:16,,8.57,Sweaters,Exclusive dedicated initiative,Levi's,20.92,Women,re-15789864,4
70614,14189,2023-03-06 10:48:16,,46.2,Plus,Self-enabling upward-trending standardization,Calvin Klein,136.91,Women,wI-67993362,6
70615,25357,2019-03-10 23:23:38,2019-06-14 23:23:38,47.5,Pants,Face-to-face well-modulated software,Adidas,149.2,Men,ER-27825254,1
70616,20681,2022-08-22 20:21:40,,10.9,Accessories,Versatile disintermediate hierarchy,Calvin Klein,39.13,Men,LH-61127769,4
70617,27898,2023-02-24 13:37:09,,27.14,Outerwear & Coats,Multi-lateral client-server pricing structure,Nike,87.3,Women,qe-36576858,9
70618,23450,2019-08-08 10:46:48,2020-04-10 10:46:48,45.77,Pants,Object-based local benchmark,Tommy Hilfiger,103.17,Women,Tu-75283949,7
70619,28970,2024-11-01 18:50:17,,21.78,Jeans,Pre-emptive interactive open architecture,Calvin Klein,69.41,Women,Rw-58239864,3
70620,17568,2023-04-24 13:13:23,,30.1,Outerwear & Coats,Innovative methodical middleware,Adidas,77.35,Women,oN-55752459,7
70621,24760,2024-09-02 00:52:31,,33.93,Jeans,Sharable needs-based architecture,Calvin Klein,81.11,Men,Fs-41677450,6
70622,14714,2021-09-10 00:19:31,2022-05-17 00:19:31,35.98,Jeans,Mandatory client-driven capability,Tommy Hilfiger,90.14,Men,JD-22484324,4
70623,23057,2022-04-21 11:20:24,,32.22,Outerwear & Coats,Multi-lateral explicit functionalities,Adidas,116.94,Women,mx-15541764,9
70624,25981,2019-02-17 10:16:33,2019-04-25 10:16:33,8.13,Jeans,Realigned non-volatile model,Calvin Klein,30.88,Men,HN-54901089,6
70625,10599,2020-02-04 01:52:02,,8.57,Outerwear & Coats,Realigned bifurcated product,Puma,30.95,Women,wh-81939325,10
70626,16117,2023-08-22 07:57:56,2024-07-11 07:57:56,30.52,Plus,Advanced background strategy,Tommy Hilfiger,75.81,Men,Mh-51054908,6
70627,26651,2020-06-10 22:49:08,2021-05-14 22:49:08,28.48,Pants,Devolved systemic frame,Tommy Hilfiger,100.76,Women,Su-97888959,10
70628,21244,2023-05-12 01:56:02,,44.51,Pants,Triple-buffered next generation hub,Puma,93.66,Women,LA-94617617,6
70629,27399,2022-12-30 16:21:39,2023-07-24 16:21:39,19.08,Outerwear & Coats,Enterprise-wide content-based challenge,Adidas,49.55,Women,Dn-86479388,6
70630,17532,2022-01-05 04:27:10,,37.23,Plus,Advanced bandwidth-monitored time-frame,Calvin Klein,94.81,Men,uK-35708119,9
70631,21657,2024-06-22 19:58:01,,16.13,Outerwear & Coats,Versatile full-range data-warehouse,Levi's,61.23,Men,fL-46294786,9
70632,28331,2022-11-12 00:44:45,2023-07-30 00:44:45,49.57,Tops,Horizontal leadingedge encryption,Puma,155.36,Women,Rf-61335478,1
70633,12062,2020-10-07 15:47:00,,26.17,Sweaters,Fully-configurable next generation system engine,Nike,103.5,Men,Cz-93232396,8
70634,22091,2021-12-15 19:09:27,2021-12-22 19:09:27,42.94,Plus,Ergonomic leadingedge framework,Levi's,93.72,Men,Xp-36991503,7
70635,18062,2024-06-26 02:16:10,2024-09-02 02:16:10,48.97,Outerwear & Coats,Enterprise-wide object-oriented frame,Calvin Klein,133.49,Men,eg-44665803,2
70636,22465,2021-02-03 15:51:32,,33.91,Accessories,Expanded client-server archive,Adidas,121.67,Women,wx-47515487,7
70637,17848,2022-11-05 00:22:14,2023-08-10 00:22:14,13.29,Pants,Horizontal zero tolerance time-frame,Levi's,40.09,Men,Dr-62717457,1
70638,27921,2022-11-08 04:20:01,2023-06-08 04:20:01,29.48,Jeans,Stand-alone foreground projection,Calvin Klein,112.43,Men,py-03144915,4
70639,19268,2022-08-07 08:29:28,,38.54,Jeans,Multi-lateral dedicated definition,Calvin Klein,133.27,Men,Fr-44432699,4
70640,18669,2022-08-18 21:10:58,,43.06,Accessories,Public-key context-sensitive paradigm,Nike,165.38,Men,Gr-31131260,5
70641,23897,2020-11-30 19:02:49,2021-03-26 19:02:49,40.9,Pants,Inverse client-driven service-desk,MG,121.62,Women,By-46078883,8
70642,18089,2023-03-14 05:35:23,2023-06-02 05:35:23,47.1,Sweaters,Open-architected intangible conglomeration,Calvin Klein,98.31,Women,De-16569387,3
70643,11086,2020-01-03 21:17:01,2020-10-10 21:17:01,22.83,Sweaters,Synergistic 3rdgeneration info-mediaries,Adidas,68.06,Women,Yp-82390458,2
70644,27156,2022-01-17 16:39:18,2022-06-04 16:39:18,36.69,Plus,Operative multi-tasking array,Nike,83.79,Men,dw-40524966,1
70645,19420,2023-02-03 09:04:23,2024-01-24 09:04:23,16.44,Pants,Open-architected asynchronous toolset,Tommy Hilfiger,48.98,Women,QE-44948311,7
70646,12804,2022-12-03 14:27:35,2023-03-04 14:27:35,9.17,Jeans,Adaptive logistical encryption,MG,36.62,Men,JY-96209957,2
70647,29305,2023-09-11 19:12:30,,11.61,Outerwear & Coats,Intuitive homogeneous orchestration,Adidas,40.33,Women,NZ-36084781,5
70648,27945,2020-02-09 00:23:19,,13.34,Pants,Sharable 24/7 success,Tommy Hilfiger,30.22,Women,HD-95949350,3
70649,20713,2023-04-17 17:37:32,,39.15,Jeans,Proactive multi-tasking process improvement,Puma,86.03,Men,ge-18948363,10
70650,18495,2023-03-23 01:39:37,,25.55,Tops,Face-to-face asynchronous open system,MG,79.16,Men,ha-56658336,2
70651,28036,2022-07-28 20:30:51,2022-09-12 20:30:51,11.84,Jeans,Progressive optimal superstructure,Calvin Klein,38.92,Men,Bw-13356197,5
70652,25072,2022-05-16 10:56:28,,12.16,Sweaters,Sharable systematic attitude,MG,40.81,Women,FR-89931220,6
70653,16228,2021-09-05 19:54:03,2022-03-12 19:54:03,12.6,Jeans,Optional methodical matrices,Tommy Hilfiger,28.8,Women,GC-21342582,6
70654,18243,2020-05-11 10:40:21,2020-07-23 10:40:21,18.24,Plus,Advanced maximized algorithm,Puma,47.5,Women,Xy-72215480,10
70655,17825,2021-07-02 09:26:36,,14.8,Outerwear & Coats,Reactive web-enabled intranet,Tommy Hilfiger,34.98,Women,GO-45140189,7
70656,23703,2023-03-13 21:23:15,2024-01-11 21:23:15,32.65,Outerwear & Coats,Multi-layered content-based functionalities,Tommy Hilfiger,108.25,Women,cb-33946477,5
70657,14716,2020-12-24 14:03:04,,7.85,Accessories,Vision-oriented background migration,Nike,30.89,Men,lo-50067567,4
70658,24134,2021-06-18 11:09:14,2021-08-21 11:09:14,31.46,Plus,Advanced eco-centric migration,Levi's,103.29,Men,IW-17658051,10
70659,12884,2024-05-23 11:07:43,2024-08-22 11:07:43,34.45,Accessories,Profound actuating help-desk,Levi's,103.79,Women,Vt-45746078,8
70660,17630,2023-07-28 01:16:41,2023-10-23 01:16:41,46.79,Pants,Synergized needs-based portal,Nike,182.96,Men,fi-99781042,7
70661,13803,2021-08-17 18:28:10,,16.6,Sweaters,Reverse-engineered full-range structure,MG,58.51,Men,TY-19530938,6
70662,26475,2019-07-25 21:01:39,2020-06-08 21:01:39,48.36,Sweaters,Quality-focused hybrid groupware,Puma,141.83,Men,uX-06953813,10
70663,21684,2022-03-16 00:52:06,2023-01-31 00:52:06,40.71,Accessories,Managed asymmetric database,Adidas,93.09,Men,Uj-15159379,3
70664,28029,2020-10-27 08:21:10,2021-09-02 08:21:10,8.78,Jeans,Re-engineered modular focus group,Levi's,25.73,Women,nw-05434189,1
